,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X002475.SZ,X600104.SH,X000063.SZ,X600031.SH,X002304.SZ,X003816.SZ,X000725.SZ,X000661.SZ,X000568.SZ,X600690.SH,X000338.SZ,X600809.SH,X600703.SH,X002007.SZ,X002371.SZ,X600183.SH,X300003.SZ,X000596.SZ,X300142.SZ,X300014.SZ,X002241.SZ,X600741.SH,X000100.SZ,X000977.SZ,X300124.SZ,X601877.SH,X000157.SZ,X002236.SZ,X000800.SZ,X002129.SZ,X002463.SZ,X000625.SZ,X002456.SZ,X002179.SZ,X600118.SH,X300136.SZ,X600584.SH,X002414.SZ,X002049.SZ,X600498.SH,X002223.SZ,X000066.SZ,X002185.SZ,X600177.SH,X600522.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0.248900637182196,0,0,0,0,0,0,0,0,0,0,0,0.0320494959475618,0,0,0,0,0,0,0,0,0.149223241690669,0,-3.46944695195361e-18,0,0,0.0454993360551286,0,0,0.0225335412873381,0,0,0,0,0,0.0465265250379745,0,0,0.0947255272044401,0,0,0,-0.0356526604913501,0,0,0,0,0,0,0,0.00174978945042108,0.00171119587481519,0,0,0,0,0,0
X000858.SZ,0,0,0,0,0,0.0169304934166018,0.0371322200341778,0,0.0631792567052969,0,0,0,0,6.93889390390723e-18,0,0,0.444093203252577,0,0,0,0,0,0.233809507357963,0,0,0.0634493975497337,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153447909787684,0,0,0,0.0146589126005946,0.0184417296531654,0,0,0,0,0,0
X600276.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0456846617873188,0,0,0,0.155347379046658,0,0,0,0,0.0570453030287368,0,0.00235889185643981,0.00512786591547367,0,0.0166720893723583,0,0.0695859927778179,0,0,0,0,0,0,0,0.00461783667161041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0
X000651.SZ,0,0.106785208707542,0,0,0,0.120748702267942,0,0,0.0898068405240982,0,0,0,0.069802126778221,0,0.384637303234417,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393183456184605,0,0,0,0,0,0,0,0,-0.0624888017477585,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000941319583945845,0.00174517054209061,0,0,0,0,0,0
X002415.SZ,0,0,0,0,0,0.112851392702031,0,0,0,0,0,0,0,0,0,0.160208766794008,0,0,0,0,0,0,0.217390227778247,0,0.0241669323427468,0,0,0,0,0,0,0,0.070457232372931,0,0,0,0,0,0,0,0.0406666711443661,0.0116929525488993,0,0,0.0701451145193281,0,0,0.0355235950301294,0,0,0,0.00689895013645331,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0.174662117531057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543762637962736,0,0,0,0,0.131500907059477,0.245613464448814,0.136807610635672,0,0,0,0,0,0,0,0,0,0.0166898562302106,0,0,0,0.148781539066858,0,0,0,0,0,0,0,0,0,0,0.021450341086947,0,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0.0279872863058029,0,0,0,0.0269922723490748,0,0,0,0,0,0,0,0,0,0.422831482120266,0,0.0279235963598342,0,0,0,0,0,0,0,0,0.102890769426209,0,0,0,0,0,0,0,0,0,0.0401218197030585,0,0,0.000247999308766637,0,0,0.0736188640809765,0,0.0179651861215638,0.0488554942715538,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0.129389314200773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224027145640128,0,0,0,0.00855889387408296,0,0,0,0,0,0,0,0,0,0,0,0.247468407720157,0,0,0.0514505662694342,0.0366573947218286,0,0.0550784180392452,0,0.232655052839484,0.0819162143115144,0,0,0,-0.0337573242751774,0,0.0233408564830252,0.0158662702333874,0,0,0,0,0,0
X600031.SH,0,0.113254040422172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298674999082674,0,0,0,0,0,0,0,0.0947510426813256,0,0,0,0,0,0,0.541859075114898,0,0,0,0.00154682684666554,0,0,0,0,0,0,0,0.0316798513722934,0,0,0,0,0,0,0,0.0101239082076693,0,0,0,0,0,0,0
X002304.SZ,0,0,0,0,0,0,0,0,0.00956264552393167,0,0,0,0,0.309769829992715,0,0.0504681364791834,0,0,0,0,0,0,0,0,0.0242032387321404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00352087138940706,0.0178861624916917,-0.0566166236398344,0,0.0775654225927657,0,0,0,0.0234003456417408,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0.010116107188092,0,-3.46944695195361e-18,0,0,0.0304771112021699,0,0.223091676786315,0.0554856329863128,0,0,0,0,0.00525611784371596,0,0,0,0,0,0.0182483219982629,0,0,0,0.0320015234216392,0,0,0,0,0,0.0703929794000965,0,0,0,0,0,0.00898858486746192,0,0,0,0,0,-0.00269803012573728,0.23820782142742,0,0,0.0637901500701486,0,0.0163394692612777,-0.00889566410968454,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,-0.0157143450801557,0,0,0,0,0,0,0.00731644875541833,0,0,0.0986846034224893,0,0,0,0,2.16840434497101e-19,0.033015906005944,0,0,0,0,0.041799720638214,0.47814017859135,0,0,0,0,0.181179307985275,0,0,0,0,0,0,0.0556282198660851,0,0,0,0,0,0,0,0,0,0,0,-0.00473447702359611,-0.0143865160393139,0,0,0,0,0,0
X000661.SZ,0,0.166503094954133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0455963846053953,0,0,0,0,0,0,0,0.217607376767156,0,0,0,0.00165506505012875,0,0.0533812459992152,0,0.0193741206466791,0,0,0,0,0,0,0,0,0,0,0,0.0302582273090449,0,0,0,0,0,0,0
X000568.SZ,0,0.330860617440712,0,0,0,0,0,0,0,0.0763332529229172,0,0,0,0,0,0,0.439004677752912,0,0,0,0,0,0,-0.00840950646005906,0,0,0,0,0,0,0,0,0,0.0273134893813447,0,0,0.0947394006367079,0,0,0,0,0,0,0,0.0150995270066206,0,0,0,0,0,0,-0.0181187981255601,-0.0182536489887086,0,0,0,0,0,0
X600690.SH,0,0.0547672711610199,0,0.329371153662344,0,0,0,0,0,0.131213457865095,0,0,0,0,0,0.152928237292001,0,0,0,0,0,0,0,0,0.029029520843471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230851321070857,0,0,0,0.030949361126595,0,-0.0106598388702039,0.0215355423238084,0,0,0,0,0.0071558874632696,0.0093568210684143,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176890662680119,0,0,0,3.46944695195361e-18,0,0,0.00494588672514998,0,0,0,0,0,0,0,0,0,0,0.0414060232167659,0,0,0,0,0.0374166658880798,0,0,0,0,0,0,0,0,0,0.0383596528336542,0,0,0.165186573206327,0,0.026965172015166,-0.0078767309088159,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0,0,0,-0.0870309940693317,0,0,0,0.676230107945111,0,0,0,0,0.0816253021349734,0.131860683835058,0,0.00518214221075437,0.145161058454408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114168973439952,0.0923657320588545,-0.0876675898097148,0,0,0,0,0,0.0124399053727753,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155146984441408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0746458760895484,0,0,0,0.595280595039745,0,0,0.0190486684895337,-0.00303692202491975,0,0,0,0,0,-0.00392224028589234,0.00496602956708845,0,0,0,0,0,0
X002007.SZ,0,0,0.18035221865323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0429320587841618,0.0784563801534781,0,0.0103358349881208,0,0,0,0,0.00624051537506082,0,0,0,0,-0.0235592386777016,0,0,0,0,0,0,0,0,0,0,-0.100061927519988,0.205295383227669,0,0,0,0,0.0834943246550756,-0.0393005281090847,-0.0239869226422751,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0.0529277742719161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267849009810026,0,0,0,0,0,0.140610957298266,0,0,0,0,0,0,0.219649097116824,0,0,0,0.0405170614353445,0.0189356292913959,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0.0299402359582445,0,0,0,0,0,0,0,0,0,0.00655899937557992,0,0.063568038580238,0,0,0,0,0.10375330377444,-8.67361737988404e-19,0,0.0424521036316858,0,0,0,0,0,0,0,0.428573028218436,0,0.0677285606711506,0,0,0,0.0957563624362121,0,0.0681289763455167,0.0533890356524672,0,0,0,0,0,0,0.0110988322710788,0,0,0,0,0,0,0
X300003.SZ,-0.092258869737002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235400013673065,0,0,0,0,0.0438518230089795,0,0.00876091092787663,0,0,0,0.290813967988935,0,0,0,0,0.122221290647541,0,0,0.0338565226661231,0,0,0,0,0,0.190458748239836,0,0.0112534106292179,0,0.0326915941498626,0,0.0378536496229905,0.0304493101781825,0,0,0,0,0,0
X000596.SZ,0,0.130887858079496,0,0,0,0.00789393235397469,0.153485537509061,0,0,0,0,0,0,0.421623005397236,0,0,0,0,0,-0.0591077895410953,0,0,0,0.0193850738461378,0.113913490025068,0,0.0661186717042668,0,0,0,0,0,0,0,0.0240792850704707,0,0,0,0,0,0,0,0,0,-0.0308649024874155,0.0416418298923701,0,0.0356053207104311,0,0,0,0.0225317972457611,-0.00328752153793962,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0.217149662087472,0,0,0.0985134994682146,0,0,0.220954095548837,0,0,0,0.0275709863814194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138374129079401,0,0,0,0,0,0,0,-0.0106913300454192,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0.275007450433752,0.168386880706896,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.133517270060917,0,0,0.138806753094801,0,0,0,0,0,0,0,0.0434602485713588,0,0,0.36901123175688,0,0,0,0,0,0,0,0,0,0,0,0,-0.0144130621701528,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.179732107621797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0736342097936319,0,0.102367336743687,0.116395803881616,0,0,0,0,0,0,0,0.046541675934547,0,0,0,0,0,0,0.00567736055158591,0.347088781484259,0.14746049185996,0,0,0,-0.0263205284185821,0,0,0,0,0,0,-0.00245697710306079,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.327079434166576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160304499275214,0,0.0139546413162597,0.239623915413211,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.163773667391922,0,-0.0314739127468431,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.05456977977337,0,0,0,0.268273814425957,0,0,0,0,0,0,0,0,0,0,0,0,0.113091100189053,0.116482882919277,0,0,0,0,0,0,0,0,0,0.0714236629712722,0,0,0,0.0320128156292845,0,0.0041918395547846,0,0,0,0,0,0.135459567858718,0,0,0,0.0187610345075958,0,0,0,0,0,0,0
X000977.SZ,0,0.570263300215457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0753018786479049,0,0,0,0,0,0,0,0,0,0.0790244644355656,0,0,0,0.226600717126913,0,0,0,0,0,0,0,0,-0.277176542461757,0,0.0259257059637457,0,0,0,0,0,0
X300124.SZ,0,0.0594432663648974,0,0,0.0628925673311969,0.0417243163633354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255546759166416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00949952080622913,0,0.141016288946454,0.0785697745211317,1.73472347597681e-18,0,0,0,0,0,0.0167162588449626,-0.000962355738642085,0,0,0,0,0,0
X601877.SH,0,0,0,0.0269724338506829,0,0,0,0,0,0,0,0,0.189941305676149,0,0,0,0,0.0504903766101704,0,0.000833615779429789,0,0,0,0,1.0842021724855e-19,0,0,0.160594944153333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.164737244477605,0,0,0,0,0,0.0214678913163753,0.0149695744377285,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.467667685610656,0,0,0,0,0,0,0,0,0,0,0,0,0.170631764085317,0,0,0,0,0,0,0,0,0,0,0,0.106209575385493,0,0,0.0591847331911721,0,0,0,0,0,0,0,0,0,0,0,0,0.0555675052886545,0,0.0147921813816333,0.0100955051136957,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0.238666979286425,0,0,0,0.302279382915535,0,0,0,0.0970417321801076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131647479253335,0,0,0.0567750404330413,0,-0.0225121736511091,-0.00944802656751255,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.0579763857700535,0,0,0.146741420538104,0,0.104446719043196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0947329728330792,0,0,0,0,0,0.0723404819748585,0,0,0,0,0,0,0.0320292120246794,0,0,0,0,0.0683157828351703,0,0.0115850077605559,-0.0425806617901702,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146225377918885,0,0,0,0,0,0,0,0.246071606468208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00733869262326195,0.163834091125198,0,-0.0600482163964777,0,0.223568034462871,0,0,0,0.00931457063238807,-0.00678662879333476,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362026068457758,0,0,0,0,0,0,0.00487994721693212,0,0,0,0,0,0,0,0,0,0.165014233147199,0,0,0,0.0262441003497566,0,0,0.0147230862431104,0,0.103254205454782,0,0,0.0739166352012552,0,0.0128177186449662,0.00210855251009626,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.134379402661775,0,0.0276674983471043,0,0,0,0.0731222150524978,0,0,0,0,0,0,0,0.0144029640065846,0,0,0,0.303997919056076,0,0,0,0,0,0,0.054880300211212,0,0,0,0,0,0.0487110031115984,0,0,0,0,0,0,0,-0.0297053627610135,0,0,0,0,0,0.018649241367332,0.0195782352681261,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429609478651031,0.0942287426987229,0,0,0,0,0.219051065125654,0,0.0261350923284113,0,0,0,0.0619918885442803,0.255882862741381,0.142387505118445,0,0,0,0,0,0.037550724037454,0,0.100174661297858,0,0.0146641849209648,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.133256573189207,0,0,0,0,0,0,0,0,0,0,-0.0960904441301805,0,0,0,0.00893400171377191,0,0,0,0,0,0,0.0345315367658626,0,0,0,0.0165597161921934,0,0,0,0,0,0,0,0,0,0,0.00718065915928042,-0.0332003995548266,0,0.13915638512579,0,0,0,0.0180079452460487,0.0106327414480452,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0.136289638291391,0,0,0,0,0,0,0,0,0,0.199562972872404,0,0,0.345283966013358,0,0,0,0,0,0,0,0,0,0,0,0,0.281164433891662,0,0,0,0,0,0,-0.114895226706302,0.0015370709702363,0,0,0,0,-0.206100518831435,-0.015714465931966,-0.0442871071529754,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.174229274314892,0,0.0658024373330388,0,0,0,0,0,0,0,0,0,0,0,0.0506098421974437,0.110758782954651,0,0,0,0.0435790752076594,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0084406820016417,0.02605189009587,0.213110573429649,0,0,0,0,0,0,0,0,0,0.139916351821982,0,0,0,0.0127774300282266,0.00943115241467688,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014272127751327,0,0.319828755850076,0,0,0,0,-0.0295286403802232,0,0.231234499774256,0.0873502665754861,0,0,0.0488395575404688,0,-0.0294951796234215,0,0,0,0,0,0,0,0,0,0,0,0.17099542795246,0,0,0,0.131118288382391,0,0,0,0,0.042549254971147,0.00500649645296847,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0.115844282719568,0,0,0,0,0,0,0,-0.182071680714679,0,0,0,0,0,0,-0.0557458389861832,0,0,-0.124459073044886,0,0.540905497424158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124820795656786,0,0.175261689383621,0.0704674708084854,0,0,0,0,0.0152312563147118,-0.0362194192241428,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373284897322532,0,0,0,0,0,0,0.265071243121897,0.036832427549307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390918344909109,0,0,0,0,0,0.0276360377925815,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,-0.0124073549794395,0,0,0,0,0,0.234605556153529,0,0.0331630854813555,0,0,0,0,0,0,0,0,0,0,0,-0.012713663679645,0,0,0,0,0,0,0,0,0,0.330142223360141,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.143768764767851,0.150486229021829,0.0253458754935883,0.0523221321224213,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0.141347745480724,0,0,0,0,0,0,0,0,0,0,0,0,0.314647059013631,0,0,0.266864288025284,0,0,0,0,0,0,-0.0728825523299052,0,0,0,0,-0.109837126947786,0,0,-0.0440706844362486,0,0,0,0,0,0.14932920581324,0,-0.055366808122275,0,0,0,0,0,0,0.00920922615101111,0.0162157781069665,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240912652660888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100432298783234,0,0,0,0,0.252594589363451,0,0,0,0.0124836709253423,0,0,0,0.138079635488138,0,0,0,0,0,0,0,0,0,0,0.0130745010754207,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0.0277558078095656,0,0,0,0,0,0,0,0,0,0.0546157184225392,0,0.0863549811696589,0,0,0,0,0.0556909432017515,0,0,0,0,0,0,0,0,0,0.0553855679019462,0,0.183194814848722,0.0872319779020751,0,0.093960788006263,0,0.175400209673063,0,0,0,0,0,0,0,0.031846417738684,0,0,0.0582010192664217,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558297120854482,0,0,0,8.67361737988404e-19,0.070365691549208,0,0,0,0.0164927781913988,0,0,0,0,0,0,0,0.150766453594297,0,0,0,0,0.0247544063522932,0,0,0,0,0,-8.67361737988404e-19,0,-0.0467534056314447,0,0,0,0.04411992997371,0,0.0173206417927318,-0.00406996713955217,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118077862600772,0.251335577179456,0,0,0.0267101398458791,0,0,0,0,0,0,0,0,0,0,0.0192869799800547,0,-0.024968506593192,0.197402460906293,0,0,0,0,0,0,0.183936275808028,0,0,0.0186101453719861,0,0,0,-0.00449253596805072,0.0335944079529646,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0985907667940241,0,0,0,0,0,0,0,0,0,0,0,0.575801263263805,0,0,-0.125353348903916,0,0,0,0,0,0,-0.250386475393449,0,0,-0.086109024014588,0,-0.116057633124017,0,0.165417846893142,0.218109220146102,0,0,0,0,0,-0.219203768146897,0,0,-0.0891715431183055,0.136127729791518,0,0,-0.177642230492902,0,-0.0469091032154662,-0.0787667628397058,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0.893513481517568,0,0,0,0,0,0,0,0,0,0,0,-1.26954005151611,0,0,0,0,0,0,0,1.00670476601395,0,0.318184239803824,0,0,-0.441265818968086,0,0,0,0,-0.61504866582556,0.971079302344806,0,0.16471389815865,0.778144087041081,-0.847960706844534,0.576931341210432,0,0,0,-0.379127072023585,0,0,6.93889390390723e-18,0,0.315654694498717,0,0,0,0
TED,0,0,0,0,0,0,0,0.106455682195454,0.251842510770095,0,0,0,0,0,0.567817793536756,0,0,0,0,0,0,0,0,-0.207282857783358,0,0,0,0,0.172443818039065,0,0,0,0,0,-0.259320435863578,0,0,-0.0694312342535388,0,0,0,0,0,0,0,0,0,0,0,-0.114425404175726,-0.405567193782879,-0.284193209267587,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0305994857863085,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135645820941007,0,0,0.0291849616171482,0,0,0,0,0,0.0108811952285666,-0.0575828379262412,0,0,0,0.0034506844570965,0,0,0,0,0,0,0,0,-0.0929333001110698,0,0,0,0,0,0,0.0535605717320966,0.0681293544286345,0.0148001676829652,0.0158053342549618,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.151974063832067,0,0,0,-0.00813652754432506,0,0,0,0,-0.0535863951810132,0,-0.00550373534049688,0.0469822344927877,0,0,-0.0100796529405756,0,0,0,-0.0380078895279956,0,0,0,0,0,0.170433441226856,0,0,0,0,0,0,0.00660125147008315,0,-0.16659115040869,0,0,0,0,0,0,0,0.100290429371024,0.0298708336172267,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.001275928271248,0,0,0,0,0,0,0.00857661751804009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00787737810817623,0,0,0,0,0,0,0.00185757154628303,0,-0.0142108336591301,0,0,0,0.00192575556530633,0,0.00501223103281916,-0.00733875571901069,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.00407771432263523,0,0,0,0,0,0,0,0,0,0,0.0125484838673549,0,0,0,0,0,0.000853727268117062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00593031081506863,0,0,0.00309286067353544,0.00236771289863883,-0.00256253079174374,0,0,0,0,0,0,-0.016831741960382,0.00569699068592909,0,0.0146968692356998,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.003547524039685,0,0,0,0.000895656090256979,0.000879603942466691,0,0.0001095550190429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000600196758051752,0,0,0,0,0,0,0,-0.000838561994355916,0,0,0,0,0,0.000482804565437528,-0.00380436920203576,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000474838398366495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00278139910751397,0,0,0,0,0,0.00587391154421931,-0.00102845996794683,0,0,0,0,0,0
